year,region,industry,pounds_per_hour_worked,quarter,avg_jobs_000,industry_group
1997,london,ABDE,36.493866226104714,1997 Q1,31,"agriculture, mining, water, electricity"
1997,london,ABDE,36.493866226104714,1997 Q2,32,"agriculture, mining, water, electricity"
1997,london,ABDE,36.493866226104714,1997 Q3,29,"agriculture, mining, water, electricity"
1997,london,ABDE,36.493866226104714,1997 Q4,33,"agriculture, mining, water, electricity"
1997,london,C,22.121435398525428,1997 Q1,258,manufacturing
1997,london,C,22.121435398525428,1997 Q2,267,manufacturing
1997,london,C,22.121435398525428,1997 Q3,268,manufacturing
1997,london,C,22.121435398525428,1997 Q4,269,manufacturing
1997,london,F,17.2645210104734,1997 Q1,202,construction
1997,london,F,17.2645210104734,1997 Q2,180,construction
1997,london,F,17.2645210104734,1997 Q3,204,construction
1997,london,F,17.2645210104734,1997 Q4,220,construction
1997,london,G,19.452196854354607,1997 Q1,578,wholesale retail trade repair of motor vehicles and motorcycles
1997,london,G,19.452196854354607,1997 Q2,591,wholesale retail trade repair of motor vehicles and motorcycles
1997,london,G,19.452196854354607,1997 Q3,603,wholesale retail trade repair of motor vehicles and motorcycles
1997,london,G,19.452196854354607,1997 Q4,614,wholesale retail trade repair of motor vehicles and motorcycles
1997,london,H,23.30595441221903,1997 Q1,251,transport storage
1997,london,H,23.30595441221903,1997 Q2,253,transport storage
1997,london,H,23.30595441221903,1997 Q3,257,transport storage
1997,london,H,23.30595441221903,1997 Q4,265,transport storage
1997,london,I,13.124516027443196,1997 Q1,214,accommodation food service activities
1997,london,I,13.124516027443196,1997 Q2,225,accommodation food service activities
1997,london,I,13.124516027443196,1997 Q3,236,accommodation food service activities
1997,london,I,13.124516027443196,1997 Q4,245,accommodation food service activities
1997,london,J,27.927267928259283,1997 Q1,274,information communication
1997,london,J,27.927267928259283,1997 Q2,276,information communication
1997,london,J,27.927267928259283,1997 Q3,267,information communication
1997,london,J,27.927267928259283,1997 Q4,280,information communication
1997,london,K,35.946704510824866,1997 Q1,337,financial insurance activities
1997,london,K,35.946704510824866,1997 Q2,339,financial insurance activities
1997,london,K,35.946704510824866,1997 Q3,327,financial insurance activities
1997,london,K,35.946704510824866,1997 Q4,334,financial insurance activities
1997,london,L,196.9945211074168,1997 Q1,70,real estate activities
1997,london,L,196.9945211074168,1997 Q2,66,real estate activities
1997,london,L,196.9945211074168,1997 Q3,65,real estate activities
1997,london,L,196.9945211074168,1997 Q4,65,real estate activities
1997,london,M,17.866600089706612,1997 Q1,408,professional scientific technical activities
1997,london,M,17.866600089706612,1997 Q2,406,professional scientific technical activities
1997,london,M,17.866600089706612,1997 Q3,411,professional scientific technical activities
1997,london,M,17.866600089706612,1997 Q4,421,professional scientific technical activities
1997,london,N,14.124772995733096,1997 Q1,378,administrative support service activities
1997,london,N,14.124772995733096,1997 Q2,388,administrative support service activities
1997,london,N,14.124772995733096,1997 Q3,392,administrative support service activities
1997,london,N,14.124772995733096,1997 Q4,409,administrative support service activities
1997,london,O,17.324027564200314,1997 Q1,230,public admin defence compulsory social security
1997,london,O,17.324027564200314,1997 Q2,229,public admin defence compulsory social security
1997,london,O,17.324027564200314,1997 Q3,229,public admin defence compulsory social security
1997,london,O,17.324027564200314,1997 Q4,228,public admin defence compulsory social security
1997,london,P,21.91162305886047,1997 Q1,238,education
1997,london,P,21.91162305886047,1997 Q2,241,education
1997,london,P,21.91162305886047,1997 Q3,244,education
1997,london,P,21.91162305886047,1997 Q4,237,education
1997,london,Q,14.329109221062382,1997 Q1,352,human health social work activities
1997,london,Q,14.329109221062382,1997 Q2,357,human health social work activities
1997,london,Q,14.329109221062382,1997 Q3,362,human health social work activities
1997,london,Q,14.329109221062382,1997 Q4,355,human health social work activities
1997,london,R,16.42652678428726,1997 Q1,129,arts entertainment recreation
1997,london,R,16.42652678428726,1997 Q2,132,arts entertainment recreation
1997,london,R,16.42652678428726,1997 Q3,137,arts entertainment recreation
1997,london,R,16.42652678428726,1997 Q4,142,arts entertainment recreation
1997,london,ST,20.40804200166183,1997 Q1,117,other services and domestic
1997,london,ST,20.40804200166183,1997 Q2,123,other services and domestic
1997,london,ST,20.40804200166183,1997 Q3,124,other services and domestic
1997,london,ST,20.40804200166183,1997 Q4,124,other services and domestic
1997,southeast,ABDE,21.673214604393326,1997 Q1,98,"agriculture, mining, water, electricity"
1997,southeast,ABDE,21.673214604393326,1997 Q2,99,"agriculture, mining, water, electricity"
1997,southeast,ABDE,21.673214604393326,1997 Q3,98,"agriculture, mining, water, electricity"
1997,southeast,ABDE,21.673214604393326,1997 Q4,98,"agriculture, mining, water, electricity"
1997,southeast,C,23.39081154014704,1997 Q1,441,manufacturing
1997,southeast,C,23.39081154014704,1997 Q2,439,manufacturing
1997,southeast,C,23.39081154014704,1997 Q3,449,manufacturing
1997,southeast,C,23.39081154014704,1997 Q4,460,manufacturing
1997,southeast,F,11.966608812306463,1997 Q1,271,construction
1997,southeast,F,11.966608812306463,1997 Q2,274,construction
1997,southeast,F,11.966608812306463,1997 Q3,276,construction
1997,southeast,F,11.966608812306463,1997 Q4,284,construction
1997,southeast,G,15.461717175864466,1997 Q1,702,wholesale retail trade repair of motor vehicles and motorcycles
1997,southeast,G,15.461717175864466,1997 Q2,707,wholesale retail trade repair of motor vehicles and motorcycles
1997,southeast,G,15.461717175864466,1997 Q3,708,wholesale retail trade repair of motor vehicles and motorcycles
1997,southeast,G,15.461717175864466,1997 Q4,716,wholesale retail trade repair of motor vehicles and motorcycles
1997,southeast,H,17.526753053580375,1997 Q1,174,transport storage
1997,southeast,H,17.526753053580375,1997 Q2,178,transport storage
1997,southeast,H,17.526753053580375,1997 Q3,178,transport storage
1997,southeast,H,17.526753053580375,1997 Q4,170,transport storage
1997,southeast,I,8.609077080199153,1997 Q1,245,accommodation food service activities
1997,southeast,I,8.609077080199153,1997 Q2,243,accommodation food service activities
1997,southeast,I,8.609077080199153,1997 Q3,246,accommodation food service activities
1997,southeast,I,8.609077080199153,1997 Q4,214,accommodation food service activities
1997,southeast,J,30.287639959996543,1997 Q1,145,information communication
1997,southeast,J,30.287639959996543,1997 Q2,148,information communication
1997,southeast,J,30.287639959996543,1997 Q3,161,information communication
1997,southeast,J,30.287639959996543,1997 Q4,171,information communication
1997,southeast,K,25.445122963255315,1997 Q1,147,financial insurance activities
1997,southeast,K,25.445122963255315,1997 Q2,147,financial insurance activities
1997,southeast,K,25.445122963255315,1997 Q3,147,financial insurance activities
1997,southeast,K,25.445122963255315,1997 Q4,146,financial insurance activities
1997,southeast,L,398.52464951862476,1997 Q1,40,real estate activities
1997,southeast,L,398.52464951862476,1997 Q2,41,real estate activities
1997,southeast,L,398.52464951862476,1997 Q3,41,real estate activities
1997,southeast,L,398.52464951862476,1997 Q4,42,real estate activities
1997,southeast,M,18.196953607917475,1997 Q1,263,professional scientific technical activities
1997,southeast,M,18.196953607917475,1997 Q2,270,professional scientific technical activities
1997,southeast,M,18.196953607917475,1997 Q3,277,professional scientific technical activities
1997,southeast,M,18.196953607917475,1997 Q4,279,professional scientific technical activities
1997,southeast,N,12.055478526559263,1997 Q1,290,administrative support service activities
1997,southeast,N,12.055478526559263,1997 Q2,301,administrative support service activities
1997,southeast,N,12.055478526559263,1997 Q3,304,administrative support service activities
1997,southeast,N,12.055478526559263,1997 Q4,313,administrative support service activities
1997,southeast,O,17.9253781639114,1997 Q1,218,public admin defence compulsory social security
1997,southeast,O,17.9253781639114,1997 Q2,215,public admin defence compulsory social security
1997,southeast,O,17.9253781639114,1997 Q3,215,public admin defence compulsory social security
1997,southeast,O,17.9253781639114,1997 Q4,212,public admin defence compulsory social security
1997,southeast,P,15.537359820664985,1997 Q1,312,education
1997,southeast,P,15.537359820664985,1997 Q2,311,education
1997,southeast,P,15.537359820664985,1997 Q3,307,education
1997,southeast,P,15.537359820664985,1997 Q4,312,education
1997,southeast,Q,12.096947302289204,1997 Q1,389,human health social work activities
1997,southeast,Q,12.096947302289204,1997 Q2,388,human health social work activities
1997,southeast,Q,12.096947302289204,1997 Q3,387,human health social work activities
1997,southeast,Q,12.096947302289204,1997 Q4,389,human health social work activities
1997,southeast,R,14.7927815845675,1997 Q1,90,arts entertainment recreation
1997,southeast,R,14.7927815845675,1997 Q2,93,arts entertainment recreation
1997,southeast,R,14.7927815845675,1997 Q3,92,arts entertainment recreation
1997,southeast,R,14.7927815845675,1997 Q4,90,arts entertainment recreation
1997,southeast,ST,14.916600209443393,1997 Q1,130,other services and domestic
1997,southeast,ST,14.916600209443393,1997 Q2,127,other services and domestic
1997,southeast,ST,14.916600209443393,1997 Q3,124,other services and domestic
1997,southeast,ST,14.916600209443393,1997 Q4,124,other services and domestic
1997,southwest,ABDE,17.025008898146876,1997 Q1,105,"agriculture, mining, water, electricity"
1997,southwest,ABDE,17.025008898146876,1997 Q2,109,"agriculture, mining, water, electricity"
1997,southwest,ABDE,17.025008898146876,1997 Q3,107,"agriculture, mining, water, electricity"
1997,southwest,ABDE,17.025008898146876,1997 Q4,103,"agriculture, mining, water, electricity"
1997,southwest,C,17.739144620602456,1997 Q1,347,manufacturing
1997,southwest,C,17.739144620602456,1997 Q2,350,manufacturing
1997,southwest,C,17.739144620602456,1997 Q3,346,manufacturing
1997,southwest,C,17.739144620602456,1997 Q4,348,manufacturing
1997,southwest,F,10.856802178987289,1997 Q1,152,construction
1997,southwest,F,10.856802178987289,1997 Q2,151,construction
1997,southwest,F,10.856802178987289,1997 Q3,155,construction
1997,southwest,F,10.856802178987289,1997 Q4,164,construction
1997,southwest,G,12.272812950171094,1997 Q1,412,wholesale retail trade repair of motor vehicles and motorcycles
1997,southwest,G,12.272812950171094,1997 Q2,422,wholesale retail trade repair of motor vehicles and motorcycles
1997,southwest,G,12.272812950171094,1997 Q3,429,wholesale retail trade repair of motor vehicles and motorcycles
1997,southwest,G,12.272812950171094,1997 Q4,412,wholesale retail trade repair of motor vehicles and motorcycles
1997,southwest,H,16.47267887713107,1997 Q1,85,transport storage
1997,southwest,H,16.47267887713107,1997 Q2,86,transport storage
1997,southwest,H,16.47267887713107,1997 Q3,88,transport storage
1997,southwest,H,16.47267887713107,1997 Q4,88,transport storage
1997,southwest,I,8.149851655729796,1997 Q1,171,accommodation food service activities
1997,southwest,I,8.149851655729796,1997 Q2,166,accommodation food service activities
1997,southwest,I,8.149851655729796,1997 Q3,168,accommodation food service activities
1997,southwest,I,8.149851655729796,1997 Q4,170,accommodation food service activities
1997,southwest,J,18.999259488583494,1997 Q1,59,information communication
1997,southwest,J,18.999259488583494,1997 Q2,60,information communication
1997,southwest,J,18.999259488583494,1997 Q3,58,information communication
1997,southwest,J,18.999259488583494,1997 Q4,59,information communication
1997,southwest,K,24.399800250635987,1997 Q1,84,financial insurance activities
1997,southwest,K,24.399800250635987,1997 Q2,83,financial insurance activities
1997,southwest,K,24.399800250635987,1997 Q3,85,financial insurance activities
1997,southwest,K,24.399800250635987,1997 Q4,84,financial insurance activities
1997,southwest,L,322.7198461261758,1997 Q1,28,real estate activities
1997,southwest,L,322.7198461261758,1997 Q2,28,real estate activities
1997,southwest,L,322.7198461261758,1997 Q3,26,real estate activities
1997,southwest,L,322.7198461261758,1997 Q4,28,real estate activities
1997,southwest,M,15.326088423929619,1997 Q1,119,professional scientific technical activities
1997,southwest,M,15.326088423929619,1997 Q2,116,professional scientific technical activities
1997,southwest,M,15.326088423929619,1997 Q3,117,professional scientific technical activities
1997,southwest,M,15.326088423929619,1997 Q4,116,professional scientific technical activities
1997,southwest,N,10.868927933292335,1997 Q1,135,administrative support service activities
1997,southwest,N,10.868927933292335,1997 Q2,140,administrative support service activities
1997,southwest,N,10.868927933292335,1997 Q3,148,administrative support service activities
1997,southwest,N,10.868927933292335,1997 Q4,149,administrative support service activities
1997,southwest,O,16.26616866524205,1997 Q1,159,public admin defence compulsory social security
1997,southwest,O,16.26616866524205,1997 Q2,157,public admin defence compulsory social security
1997,southwest,O,16.26616866524205,1997 Q3,158,public admin defence compulsory social security
1997,southwest,O,16.26616866524205,1997 Q4,157,public admin defence compulsory social security
1997,southwest,P,15.492845905824177,1997 Q1,180,education
1997,southwest,P,15.492845905824177,1997 Q2,185,education
1997,southwest,P,15.492845905824177,1997 Q3,183,education
1997,southwest,P,15.492845905824177,1997 Q4,186,education
