year,region,industry,pounds_per_hour_worked
2010,wales,ST,28.59542577259088
2010,scotland,ALLINDUSTRIES,28.611297086984848
2010,scotland,ABDE,34.7566575397235
2010,scotland,C,34.49006581703525
2010,scotland,F,21.981366315908705
2010,scotland,G,21.987313202910084
2010,scotland,H,24.019628423965163
2010,scotland,I,13.507526884790025
2010,scotland,J,34.71106599239144
2010,scotland,K,54.3315821560765
2010,scotland,L,288.8157776242222
2010,scotland,M,23.78506349653529
2010,scotland,N,14.913310320768598
2010,scotland,O,28.096348820870908
2010,scotland,P,30.227884989146304
2010,scotland,Q,22.081870892506295
2010,scotland,R,18.967576500971855
2010,scotland,ST,26.293754444097917
2010,northernireland,ALLINDUSTRIES,23.86687126696621
2010,northernireland,ABDE,13.060441368312011
2010,northernireland,C,26.699834221033203
2010,northernireland,F,17.11304038645984
2010,northernireland,G,21.55627743267541
2010,northernireland,H,20.09088786667086
2010,northernireland,I,11.858541579606635
2010,northernireland,J,30.7708545320825
2010,northernireland,K,44.54550278348285
2010,northernireland,L,217.7665288525542
2010,northernireland,M,22.92977011897513
2010,northernireland,N,12.689183753873658
2010,northernireland,O,26.197949389884915
2010,northernireland,P,31.803349960582427
2010,northernireland,Q,19.423546668186503
2010,northernireland,R,14.283192349270193
2010,northernireland,ST,23.951908040334988
2011,uk,ALLINDUSTRIES,30.219027359759675
2011,uk,ABDE,46.224957954219065
2011,uk,C,31.113503219112875
2011,uk,F,22.99759011463715
2011,uk,G,22.22451033609986
2011,uk,H,25.35453725870699
2011,uk,I,14.509564932487912
2011,uk,J,40.06753496941345
2011,uk,K,57.33781061520216
2011,uk,L,260.3384988780422
2011,uk,M,26.957084893470963
2011,uk,N,17.568637957104148
2011,uk,O,29.018323820224094
2011,uk,P,29.008740397533867
2011,uk,Q,20.43023801918881
2011,uk,R,19.372166296247666
2011,uk,ST,28.39947613926891
2011,northeast,ALLINDUSTRIES,26.320917492234635
2011,northeast,ABDE,41.16733899677051
2011,northeast,C,32.11084091255969
2011,northeast,F,21.21491138293405
2011,northeast,G,19.16262140601746
2011,northeast,H,20.77000198578186
2011,northeast,I,13.81467756556569
2011,northeast,J,32.25948707578384
2011,northeast,K,41.615111559072034
2011,northeast,L,216.72120299241163
2011,northeast,M,19.352977733196372
2011,northeast,N,14.774453227213018
2011,northeast,O,23.50017200080998
2011,northeast,P,28.310312803513437
2011,northeast,Q,19.97639256718415
2011,northeast,R,15.965509010148288
2011,northeast,ST,21.688111179170054
2011,northwest,ALLINDUSTRIES,27.391272868303606
2011,northwest,ABDE,28.986590758594986
2011,northwest,C,33.587377796219656
2011,northwest,F,22.134044529414506
2011,northwest,G,21.885955047782343
2011,northwest,H,22.59708966459161
2011,northwest,I,14.177223724300905
2011,northwest,J,35.880479728768364
2011,northwest,K,41.21406946641477
2011,northwest,L,256.90811276351553
2011,northwest,M,23.779414837669673
2011,northwest,N,15.024830349913687
2011,northwest,O,23.88996454208998
2011,northwest,P,27.302281443123476
2011,northwest,Q,19.22063195013827
2011,northwest,R,20.37362638366115
2011,northwest,ST,26.739861063466403
2011,yorkshirehumber,ALLINDUSTRIES,25.973156848149756
2011,yorkshirehumber,ABDE,31.54659302768974
2011,yorkshirehumber,C,29.803377594514448
2011,yorkshirehumber,F,20.312529699167158
2011,yorkshirehumber,G,19.539124109924973
2011,yorkshirehumber,H,22.17802437928815
2011,yorkshirehumber,I,12.480552195896387
2011,yorkshirehumber,J,34.64643065602809
2011,yorkshirehumber,K,40.019662179028295
2011,yorkshirehumber,L,346.26628792694135
2011,yorkshirehumber,M,20.603708891062606
2011,yorkshirehumber,N,14.767051410489882
2011,yorkshirehumber,O,24.812600464111107
2011,yorkshirehumber,P,26.531494280638157
2011,yorkshirehumber,Q,19.72162985802468
2011,yorkshirehumber,R,15.453484656364749
2011,yorkshirehumber,ST,23.93190980651696
2011,eastmidlands,ALLINDUSTRIES,25.64739690765862
2011,eastmidlands,ABDE,28.831463799164446
2011,eastmidlands,C,27.16685174662968
2011,eastmidlands,F,22.612115483792405
2011,eastmidlands,G,20.87362464222751
2011,eastmidlands,H,21.617758126411402
2011,eastmidlands,I,12.937164710931995
2011,eastmidlands,J,30.15869440231873
2011,eastmidlands,K,38.37177136857198
2011,eastmidlands,L,267.3591820223092
2011,eastmidlands,M,22.23161100426785
2011,eastmidlands,N,15.331734097903839
2011,eastmidlands,O,27.786224683689817
2011,eastmidlands,P,28.97089146362136
2011,eastmidlands,Q,19.270317606632478
2011,eastmidlands,R,16.819665794214593
2011,eastmidlands,ST,25.192003193912203
2011,westmidlands,ALLINDUSTRIES,26.169958412332058
2011,westmidlands,ABDE,28.514718142609826
2011,westmidlands,C,26.60295257715797
2011,westmidlands,F,21.99588667113193
2011,westmidlands,G,19.300769461856234
2011,westmidlands,H,22.038043768507915
2011,westmidlands,I,16.869870543184877
2011,westmidlands,J,34.64989840188709
2011,westmidlands,K,42.70775747984713
2011,westmidlands,L,261.352383933945
2011,westmidlands,M,21.89105543400471
2011,westmidlands,N,16.03237170925986
2011,westmidlands,O,27.216260560487967
2011,westmidlands,P,27.29132220780875
2011,westmidlands,Q,19.80260392675019
2011,westmidlands,R,19.267760895995963
2011,westmidlands,ST,24.63389680373071
2011,east,ALLINDUSTRIES,29.164217404614075
2011,east,ABDE,30.533141576734366
2011,east,C,33.109961485275576
2011,east,F,23.31243814509462
2011,east,G,21.702075385419267
2011,east,H,27.375817385882012
2011,east,I,14.31413701007514
2011,east,J,34.82110620694297
2011,east,K,45.40123205966542
2011,east,L,244.95858950129693
2011,east,M,30.596437720710163
2011,east,N,18.434737621281414
2011,east,O,30.08616189412106
2011,east,P,28.72794275359044
2011,east,Q,19.544072018252916
2011,east,R,20.673299829796058
2011,east,ST,27.560786321375915
2011,london,ALLINDUSTRIES,39.16063932494359
2011,london,ABDE,64.06485375523187
2011,london,C,35.02273962464348
2011,london,F,28.385332266182317
2011,london,G,28.09879061416689
2011,london,H,32.90382375990924
2011,london,I,17.385567080494788
2011,london,J,47.38208066676282
2011,london,K,81.10388726439132
2011,london,L,221.05873004524213
2011,london,M,33.504352968445076
2011,london,N,21.244379142384858
2011,london,O,29.418519719427607
2011,london,P,35.764488894529684
2011,london,Q,23.701301452286582
2011,london,R,23.98208052539086
2011,london,ST,34.02881159103519
2011,southeast,ALLINDUSTRIES,31.884166971972654
2011,southeast,ABDE,34.64508039203965
2011,southeast,C,33.661503619170695
2011,southeast,F,25.483646951434974
2011,southeast,G,26.13755203894855
2011,southeast,H,26.731531073759168
2011,southeast,I,14.267906892655006
2011,southeast,J,44.403697404806685
2011,southeast,K,47.14595960959288
2011,southeast,L,301.0784811977864
2011,southeast,M,28.359668816133993
2011,southeast,N,20.052815258251847
2011,southeast,O,29.60473379164159
2011,southeast,P,29.717202663202727
2011,southeast,Q,19.837900639578653
2011,southeast,R,20.5744344973124
2011,southeast,ST,31.290470656109203
2011,southwest,ALLINDUSTRIES,26.676811598883365
2011,southwest,ABDE,24.782959847577974
2011,southwest,C,29.392245968076768
2011,southwest,F,20.69581073151208
2011,southwest,G,18.590029680469684
2011,southwest,H,24.334991330479006
2011,southwest,I,13.212657522740551
2011,southwest,J,29.844313593460303
2011,southwest,K,46.14054409975155
2011,southwest,L,274.394205207115
2011,southwest,M,20.825382345917905
2011,southwest,N,18.81239035204826
2011,southwest,O,30.55797688319356
2011,southwest,P,25.88870311908385
2011,southwest,Q,19.41789282494928
2011,southwest,R,13.183896454532134
2011,southwest,ST,29.844907975185453
2011,wales,ALLINDUSTRIES,24.42199161970146
2011,wales,ABDE,16.921318819245656
2011,wales,C,31.09079244084677
2011,wales,F,19.52495230055704
2011,wales,G,16.87170428249818
2011,wales,H,20.990344071851148
2011,wales,I,12.137367870623176
2011,wales,J,27.706276681274566
2011,wales,K,40.055310492295966
2011,wales,L,259.3080586587011
2011,wales,M,19.929775799158822
2011,wales,N,13.098812298419366
2011,wales,O,29.338681914461347
2011,wales,P,23.25213580593066
2011,wales,Q,20.272077046802835
2011,wales,R,14.95759971932036
2011,wales,ST,26.983867146948647
2011,scotland,ALLINDUSTRIES,28.866184491373726
2011,scotland,ABDE,32.77583969183564
2011,scotland,C,35.59849660063204
2011,scotland,F,22.350591773754996
2011,scotland,G,22.32171751672429
2011,scotland,H,25.443375148010897
2011,scotland,I,13.27819517857897
2011,scotland,J,36.55818345765275
2011,scotland,K,49.83513998566402
2011,scotland,L,293.2803053395683
2011,scotland,M,24.336993560369635
2011,scotland,N,15.11145922311402
2011,scotland,O,29.631452713015555
2011,scotland,P,29.51211408825324
2011,scotland,Q,22.603456883868823
2011,scotland,R,18.442680534746568
2011,scotland,ST,26.375697368946415
2011,northernireland,ALLINDUSTRIES,24.872171510253846
2011,northernireland,ABDE,13.556402914848242
2011,northernireland,C,26.771925059071535
2011,northernireland,F,17.231981025667434
2011,northernireland,G,21.886536223668127
2011,northernireland,H,24.206417433048205
2011,northernireland,I,13.918597352598312
2011,northernireland,J,32.52933122392591
2011,northernireland,K,41.14827548089297
2011,northernireland,L,240.38137049196231
2011,northernireland,M,21.47538962476556
2011,northernireland,N,12.717172975690314
2011,northernireland,O,30.249303659478674
2011,northernireland,P,31.612473899055168
2011,northernireland,Q,19.690182738122946
2011,northernireland,R,16.777453712229715
2011,northernireland,ST,23.652212147917183
2012,uk,ALLINDUSTRIES,30.583811122586887
2012,uk,ABDE,48.23429145923831
2012,uk,C,31.52595549112271
2012,uk,F,23.536593686599897
2012,uk,G,21.79200617739746
2012,uk,H,24.805239208367567
2012,uk,I,15.713981876497222
2012,uk,J,40.748785079685675
2012,uk,K,56.09832283781929
2012,uk,L,268.1613769797188
2012,uk,M,27.073870745306756
2012,uk,N,17.60549412264023
2012,uk,O,30.009130318631165
2012,uk,P,27.997146910921956
2012,uk,Q,20.57565413759743
2012,uk,R,20.532951772012577
2012,uk,ST,30.82483920851873
2012,northeast,ALLINDUSTRIES,26.807420601022592
2012,northeast,ABDE,47.273794811335456
2012,northeast,C,31.423869335911494
2012,northeast,F,21.47893094989539
2012,northeast,G,19.47959828825094
2012,northeast,H,20.36116363578652
2012,northeast,I,14.185958132666665
2012,northeast,J,34.40164784796818
2012,northeast,K,39.72521624456364
2012,northeast,L,189.716229274127
2012,northeast,M,19.38376138930448
2012,northeast,N,15.33940656413404
2012,northeast,O,29.737941315905637
2012,northeast,P,25.90927514734041
2012,northeast,Q,19.63234828802961
2012,northeast,R,14.821543224914311
2012,northeast,ST,25.356185724355115
2012,northwest,ALLINDUSTRIES,27.777225425730663
2012,northwest,ABDE,35.150449430796165
2012,northwest,C,35.22612504290317
2012,northwest,F,21.01061590297603
2012,northwest,G,20.894081056421346
2012,northwest,H,22.61140692140217
2012,northwest,I,15.806259194672322
2012,northwest,J,33.8746318357218
2012,northwest,K,40.87979456040683
2012,northwest,L,278.1588386308984
2012,northwest,M,23.333412360905555
2012,northwest,N,16.081105015477462
2012,northwest,O,25.3949536473084
2012,northwest,P,26.739249251465413
2012,northwest,Q,19.74630999474973
2012,northwest,R,24.959629439031172
2012,northwest,ST,27.76229891782995
2012,yorkshirehumber,ALLINDUSTRIES,26.37102906310262
2012,yorkshirehumber,ABDE,37.24139784033936
2012,yorkshirehumber,C,29.90989566451647
2012,yorkshirehumber,F,21.121627987787708
2012,yorkshirehumber,G,19.8805634749521
2012,yorkshirehumber,H,20.67887509762834
2012,yorkshirehumber,I,14.308571724286349
2012,yorkshirehumber,J,32.806427254823184
2012,yorkshirehumber,K,37.15322097071119
2012,yorkshirehumber,L,332.3432015461593
2012,yorkshirehumber,M,20.22673671115194
2012,yorkshirehumber,N,14.985419746584139
2012,yorkshirehumber,O,25.418225319439642
2012,yorkshirehumber,P,26.342097314834753
2012,yorkshirehumber,Q,20.022604372878863
2012,yorkshirehumber,R,17.606107769584455
2012,yorkshirehumber,ST,24.222175897630926
2012,eastmidlands,ALLINDUSTRIES,26.26143859459001
2012,eastmidlands,ABDE,32.73460261896154
2012,eastmidlands,C,28.10275700390251
2012,eastmidlands,F,21.718982191935815
2012,eastmidlands,G,20.32430810752908
2012,eastmidlands,H,21.939321536619
2012,eastmidlands,I,13.99511235264048
2012,eastmidlands,J,37.22441586234346
2012,eastmidlands,K,40.061023904677306
2012,eastmidlands,L,283.921735984554
2012,eastmidlands,M,23.257824211605552
2012,eastmidlands,N,14.09882626710552
2012,eastmidlands,O,28.41336841360146
2012,eastmidlands,P,28.657760115255037
2012,eastmidlands,Q,19.866537437716023
2012,eastmidlands,R,16.576723643879756
2012,eastmidlands,ST,28.369049181016468
2012,westmidlands,ALLINDUSTRIES,26.335618165273576
2012,westmidlands,ABDE,33.71652777515132
2012,westmidlands,C,27.388818886085573
2012,westmidlands,F,22.560874428460213
2012,westmidlands,G,19.529962761843073
2012,westmidlands,H,20.554538420689
2012,westmidlands,I,17.033207147434535
2012,westmidlands,J,37.034936478385056
2012,westmidlands,K,43.88201485949874
2012,westmidlands,L,247.46486787874798
2012,westmidlands,M,21.88085387568414
2012,westmidlands,N,15.229303227706545
2012,westmidlands,O,27.705941992079136
2012,westmidlands,P,25.10606965832057
2012,westmidlands,Q,19.360092547081003
2012,westmidlands,R,19.865569072476337
2012,westmidlands,ST,27.507122340068353
2012,east,ALLINDUSTRIES,29.263437174784286
2012,east,ABDE,34.48057032052783
2012,east,C,32.09037545111428
2012,east,F,24.158171322615935
2012,east,G,20.55279490377717
2012,east,H,26.21133740644707
2012,east,I,15.505175585834527
2012,east,J,36.53287856941875
2012,east,K,41.13963818718361
2012,east,L,277.605442085119
2012,east,M,29.687819708091208
2012,east,N,17.119942336389073
2012,east,O,32.104872948506866
2012,east,P,28.601871648599925
2012,east,Q,19.619607632649956
2012,east,R,21.303475537356896
2012,east,ST,34.11658633191577
2012,london,ALLINDUSTRIES,39.2998246975068
2012,london,ABDE,75.5789585984068
2012,london,C,34.28609637107006
2012,london,F,28.628811291140668
2012,london,G,26.785517780395114
2012,london,H,33.489467555900596
2012,london,I,18.5616042303822
2012,london,J,47.48073516337024
2012,london,K,77.98842830828356
2012,london,L,230.35626881149344
2012,london,M,33.28498582876462
2012,london,N,21.344434598363446
2012,london,O,30.71448613366692
2012,london,P,34.69707575928405
2012,london,Q,23.778646225533322
2012,london,R,24.11543813721366
2012,london,ST,36.21829949380154
2012,southeast,ALLINDUSTRIES,32.25565062138973
2012,southeast,ABDE,40.817244401619156
2012,southeast,C,33.98919305592187
2012,southeast,F,27.081006360919922
2012,southeast,G,25.1034413462858
2012,southeast,H,26.445705972377887
2012,southeast,I,14.934086362548701
2012,southeast,J,45.170221683111656
2012,southeast,K,47.510879420008685
2012,southeast,L,320.5719935654021
2012,southeast,M,28.40123246987484
2012,southeast,N,19.903516645176875
2012,southeast,O,29.403032902757097
2012,southeast,P,27.722623957332328
2012,southeast,Q,20.04193183337121
2012,southeast,R,22.671594419836747
2012,southeast,ST,31.313288312221484
2012,southwest,ALLINDUSTRIES,27.505468725682622
2012,southwest,ABDE,29.293633700564964
2012,southwest,C,29.801557669253196
2012,southwest,F,20.98208603152198
2012,southwest,G,19.137919365710754
2012,southwest,H,22.975344895126295
2012,southwest,I,14.608254660504546
2012,southwest,J,31.311573619160665
2012,southwest,K,44.03216004454021
2012,southwest,L,253.8991588885182
2012,southwest,M,23.052226089576994
2012,southwest,N,19.008997899968232
2012,southwest,O,30.198091983664412
2012,southwest,P,24.865599095300396
2012,southwest,Q,19.822079402737472
2012,southwest,R,15.569750961347676
2012,southwest,ST,32.540669225648706
2012,wales,ALLINDUSTRIES,25.319325116453925
2012,wales,ABDE,19.91450408293131
2012,wales,C,31.680911976341957
2012,wales,F,19.123289070838332
2012,wales,G,17.58287202316153
2012,wales,H,20.06117975707502
2012,wales,I,13.414817623274603
2012,wales,J,32.84339438157784
2012,wales,K,37.29548190033405
2012,wales,L,288.4176374158053
2012,wales,M,22.161951034091416
2012,wales,N,14.505223714466352
2012,wales,O,30.44468810544733
2012,wales,P,23.722193161080575
2012,wales,Q,19.854262705814122
2012,wales,R,15.372754877580476
2012,wales,ST,28.153562807201105
2012,scotland,ALLINDUSTRIES,29.39003625504534
2012,scotland,ABDE,35.21410808376868
2012,scotland,C,36.07369843721403
2012,scotland,F,23.51384145076136
2012,scotland,G,21.821705855040264
2012,scotland,H,23.21215995193356
2012,scotland,I,15.21668487766978
2012,scotland,J,34.76711846436869
2012,scotland,K,54.02262683193197
2012,scotland,L,315.51462840061316
2012,scotland,M,23.75635944400941
2012,scotland,N,15.748347044068389
2012,scotland,O,29.528574649892178
2012,scotland,P,28.458734747264646
2012,scotland,Q,22.500060534800934
2012,scotland,R,18.43274275337691
2012,scotland,ST,30.117164079084642
2012,northernireland,ALLINDUSTRIES,25.996283497457682
2012,northernireland,ABDE,15.068424781787856
2012,northernireland,C,28.48309013072374
2012,northernireland,F,18.587248481146435
2012,northernireland,G,21.876758191516434
2012,northernireland,H,25.063473457044122
2012,northernireland,I,14.031979040936774
2012,northernireland,J,32.77708509042233
2012,northernireland,K,40.14871755648875
2012,northernireland,L,257.6825350840749
2012,northernireland,M,23.06145708562306
2012,northernireland,N,14.222074973587748
2012,northernireland,O,32.372856470331264
2012,northernireland,P,30.453414423946814
2012,northernireland,Q,20.033945516627146
2012,northernireland,R,19.222405372219953
2012,northernireland,ST,29.573166239062076
2013,uk,ALLINDUSTRIES,31.217503602335178
2013,uk,ABDE,51.35067195074345
2013,uk,C,33.38911277486657
2013,uk,F,24.023183301385213
2013,uk,G,22.13429147801091
2013,uk,H,26.516839607088258
2013,uk,I,16.44084581438261
2013,uk,J,40.911877388205006
2013,uk,K,59.87841355851157
2013,uk,L,266.0380095560233
2013,uk,M,27.738898090714702
2013,uk,N,18.493817887530604
2013,uk,O,30.722125034067094
2013,uk,P,27.877176353785146
2013,uk,Q,19.846346141872218
2013,uk,R,20.202608653257887
2013,uk,ST,30.6926836218005
2013,northeast,ALLINDUSTRIES,27.150038503802463
2013,northeast,ABDE,44.71408511349708
2013,northeast,C,31.470457682643822
2013,northeast,F,21.237445579188606
2013,northeast,G,20.08565727589936
2013,northeast,H,21.564531347929737
2013,northeast,I,13.952675673186887
2013,northeast,J,34.71975650650983
2013,northeast,K,43.18244642090142
2013,northeast,L,218.53699759256904
2013,northeast,M,20.28021352082785
2013,northeast,N,16.064775926086288
2013,northeast,O,29.919071914704098
2013,northeast,P,27.659651542330515
2013,northeast,Q,19.8199766210845
2013,northeast,R,15.679695788528779
2013,northeast,ST,21.09950991879756
2013,northwest,ALLINDUSTRIES,28.40019965434059
2013,northwest,ABDE,35.86834729242406
2013,northwest,C,37.0491866203131
2013,northwest,F,21.508573903378526
2013,northwest,G,21.572467453049693
2013,northwest,H,24.67439562717297
2013,northwest,I,16.372258813983514
2013,northwest,J,36.522534116329695
2013,northwest,K,44.56468051479266
2013,northwest,L,223.86145474538762
2013,northwest,M,24.767000848593252
2013,northwest,N,16.39896448662753
2013,northwest,O,26.243038356714578
2013,northwest,P,26.62017047569152
2013,northwest,Q,19.29155825311339
2013,northwest,R,22.712252109171732
2013,northwest,ST,29.88761669446586
2013,yorkshirehumber,ALLINDUSTRIES,26.967494623949207
2013,yorkshirehumber,ABDE,40.711084083715136
2013,yorkshirehumber,C,30.356278601504936
2013,yorkshirehumber,F,21.871568264570502
2013,yorkshirehumber,G,20.272939940607902
2013,yorkshirehumber,H,23.699580591445216
2013,yorkshirehumber,I,14.650456071012638
2013,yorkshirehumber,J,31.03255831033968
2013,yorkshirehumber,K,42.43539383394817
2013,yorkshirehumber,L,262.2190498788906
2013,yorkshirehumber,M,21.480712485337747
2013,yorkshirehumber,N,16.289526674562367
2013,yorkshirehumber,O,27.20810732067453
2013,yorkshirehumber,P,26.007637142409443
2013,yorkshirehumber,Q,19.125509601113833
2013,yorkshirehumber,R,15.97089537284039
2013,yorkshirehumber,ST,32.73336189699343
2013,eastmidlands,ALLINDUSTRIES,27.196831135415604
2013,eastmidlands,ABDE,36.209883415770356
2013,eastmidlands,C,31.824367450527838
2013,eastmidlands,F,24.21800752116772
2013,eastmidlands,G,21.73156695066692
2013,eastmidlands,H,21.887864527191375
2013,eastmidlands,I,15.329495973538336
2013,eastmidlands,J,31.39314042620834
2013,eastmidlands,K,45.727412849614
2013,eastmidlands,L,289.6929212378163
2013,eastmidlands,M,20.534561561528207
2013,eastmidlands,N,14.360920213850061
2013,eastmidlands,O,30.2224261819767
2013,eastmidlands,P,28.190389552570853
2013,eastmidlands,Q,19.232136696369974
2013,eastmidlands,R,17.094263735207516
2013,eastmidlands,ST,27.84552024780836
2013,westmidlands,ALLINDUSTRIES,26.904742699225032
2013,westmidlands,ABDE,42.571476193001004
2013,westmidlands,C,28.648342542237202
2013,westmidlands,F,21.779305474290858
2013,westmidlands,G,19.17582524755122
2013,westmidlands,H,21.32015329034866
2013,westmidlands,I,18.42502891624463
2013,westmidlands,J,36.183785027005264
2013,westmidlands,K,43.504982352905294
2013,westmidlands,L,245.17943749258313
2013,westmidlands,M,23.238901550009302
2013,westmidlands,N,16.324229575246687
2013,westmidlands,O,28.485687843556377
2013,westmidlands,P,25.950752353218057
2013,westmidlands,Q,19.513510074552336
2013,westmidlands,R,17.670489572008915
2013,westmidlands,ST,29.28868985223785
2013,east,ALLINDUSTRIES,29.794437626012286
2013,east,ABDE,39.407731477069866
2013,east,C,33.92608327039171
2013,east,F,25.700048920925152
2013,east,G,21.25992371140914
2013,east,H,26.42966479275018
2013,east,I,16.23861034509725
2013,east,J,38.16031936918637
2013,east,K,45.69448099120647
2013,east,L,252.26197189532346
2013,east,M,29.664756449027585
2013,east,N,16.965917141936064
2013,east,O,31.070174645699428
2013,east,P,28.687203039031424
2013,east,Q,19.077197748075374
2013,east,R,19.810947441092924
2013,east,ST,35.257959127129304
2013,london,ALLINDUSTRIES,39.921717066397676
2013,london,ABDE,75.05451023995647
2013,london,C,37.42179829390715
2013,london,F,29.406064432479646
2013,london,G,27.3578015984759
2013,london,H,35.10290837430583
2013,london,I,18.690515175595653
2013,london,J,47.07922791957127
2013,london,K,83.83735837858052
2013,london,L,256.9947977577807
2013,london,M,32.837956860095204
2013,london,N,23.326064412137868
2013,london,O,30.671980566971005
2013,london,P,32.20349704778424
2013,london,Q,22.321500926611435
2013,london,R,26.800833022308773
2013,london,ST,32.36773400030741
2013,southeast,ALLINDUSTRIES,33.26911741429306
2013,southeast,ABDE,48.09899443792463
2013,southeast,C,37.24851440922813
2013,southeast,F,26.271560212545786
2013,southeast,G,25.129794916513973
2013,southeast,H,28.83149393518414
2013,southeast,I,16.261778054480686
2013,southeast,J,45.060911914784825
2013,southeast,K,51.52003963571736
2013,southeast,L,323.393665956995
2013,southeast,M,31.02131077635669
2013,southeast,N,20.842892734757417
2013,southeast,O,31.66618421043327
2013,southeast,P,28.312629231759335
2013,southeast,Q,19.13391999346026
2013,southeast,R,21.77055858221392
2013,southeast,ST,32.07895918542987
2013,southwest,ALLINDUSTRIES,27.929020035193396
2013,southwest,ABDE,36.85317979814875
2013,southwest,C,30.67741940891097
2013,southwest,F,20.768280523430285
2013,southwest,G,18.98778089853197
2013,southwest,H,25.7699048284194
2013,southwest,I,15.250653564532131
2013,southwest,J,34.21295528669788
2013,southwest,K,45.3255535339461
2013,southwest,L,242.32214024969122
2013,southwest,M,24.110828722944092
2013,southwest,N,21.212482522330024
2013,southwest,O,31.357764305894474
2013,southwest,P,25.421836520698005
2013,southwest,Q,18.51170188192501
2013,southwest,R,13.66973435754212
2013,southwest,ST,29.05752500438205
2013,wales,ALLINDUSTRIES,25.875837273498536
2013,wales,ABDE,22.110565721001134
2013,wales,C,32.19013465872066
2013,wales,F,19.700190924126105
2013,wales,G,17.92322644750267
2013,wales,H,22.74629667970793
2013,wales,I,14.839682322303359
2013,wales,J,33.608448419311955
2013,wales,K,41.673129636960965
2013,wales,L,321.01654836940435
2013,wales,M,21.04384016968817
2013,wales,N,14.085804191079268
2013,wales,O,29.610742606254522
2013,wales,P,23.857068053966962
2013,wales,Q,19.496917569642733
2013,wales,R,15.569122618355717
2013,wales,ST,29.863872069576587
2013,scotland,ALLINDUSTRIES,30.08379653094685
2013,scotland,ABDE,34.59781173770351
2013,scotland,C,39.01936407979865
2013,scotland,F,24.79051723365607
2013,scotland,G,22.167319532041876
2013,scotland,H,25.732064640666234
2013,scotland,I,16.218024958687547
2013,scotland,J,34.90079759695565
2013,scotland,K,54.661792322766104
2013,scotland,L,310.91455014763255
2013,scotland,M,25.473297361010705
2013,scotland,N,16.478156891142188
2013,scotland,O,30.321157933912044
2013,scotland,P,29.18551076274585
2013,scotland,Q,21.698372387501426
2013,scotland,R,18.73902611793679
2013,scotland,ST,27.339877789231046
2013,northernireland,ALLINDUSTRIES,25.501720920089333
2013,northernireland,ABDE,14.96108721509103
2013,northernireland,C,31.032884726656746
2013,northernireland,F,18.82048606849928
2013,northernireland,G,20.744079067393375
2013,northernireland,H,25.055814598046112
2013,northernireland,I,13.836601102289796
2013,northernireland,J,28.554797969840877
2013,northernireland,K,42.096146955140114
2013,northernireland,L,303.15787774604524
2013,northernireland,M,24.83526652438817
2013,northernireland,N,13.44892845144229
2013,northernireland,O,31.98615387641256
2013,northernireland,P,28.091620289571175
2013,northernireland,Q,19.092640904709828
2013,northernireland,R,16.988469341418774
2013,northernireland,ST,32.6618613135425
2014,uk,ALLINDUSTRIES,31.816358106171382
2014,uk,ABDE,47.48829497035743
2014,uk,C,34.11590798684098
2014,uk,F,24.40474946416349
2014,uk,G,23.187161327810777
2014,uk,H,28.184504442079092
2014,uk,I,16.77621762082634
2014,uk,J,40.59149080383273
2014,uk,K,61.75654332785866
2014,uk,L,275.60723439782026
2014,uk,M,27.743168081065953
2014,uk,N,18.93312177187697
2014,uk,O,31.67882335282855
2014,uk,P,28.01480260815692
2014,uk,Q,20.458474465211594
2014,uk,R,20.192024794061762
2014,uk,ST,30.146732097112555
2014,northeast,ALLINDUSTRIES,27.93025622337235
2014,northeast,ABDE,43.84939143794493
2014,northeast,C,32.36454449072038
2014,northeast,F,23.923231643377495
2014,northeast,G,20.07597866486621
2014,northeast,H,22.606551968470225
2014,northeast,I,15.59966655205909
2014,northeast,J,41.40373897161038
2014,northeast,K,43.314099551554925
2014,northeast,L,229.0235919763944
2014,northeast,M,21.862763727791982
2014,northeast,N,15.726654466972095
2014,northeast,O,30.088434226290588
2014,northeast,P,28.306104417604637
2014,northeast,Q,19.155888620109007
2014,northeast,R,16.815042479725545
2014,northeast,ST,21.887206962650147
2014,northwest,ALLINDUSTRIES,28.117464172720936
2014,northwest,ABDE,33.16014731725699
2014,northwest,C,37.6914464132707
2014,northwest,F,21.21454814892029
2014,northwest,G,21.624722915503142
2014,northwest,H,23.623005401488438
2014,northwest,I,16.25893015165325
2014,northwest,J,36.736847067075516
2014,northwest,K,42.31864331352519
2014,northwest,L,226.9146605348473
2014,northwest,M,22.371719203667116
2014,northwest,N,17.0741147469293
2014,northwest,O,26.39733740068769
2014,northwest,P,26.17819582603058
2014,northwest,Q,19.5499833209734
2014,northwest,R,23.219124445072904
2014,northwest,ST,28.28941784041604
2014,yorkshirehumber,ALLINDUSTRIES,27.08604342004432
2014,yorkshirehumber,ABDE,35.89044394423338
2014,yorkshirehumber,C,29.419517751660987
2014,yorkshirehumber,F,22.653009523069585
2014,yorkshirehumber,G,20.456837589116322
2014,yorkshirehumber,H,23.540481857643705
2014,yorkshirehumber,I,15.132106853051276
2014,yorkshirehumber,J,32.25819653126849
2014,yorkshirehumber,K,45.55463213947951
2014,yorkshirehumber,L,269.04669169456525
2014,yorkshirehumber,M,22.166658314400916
2014,yorkshirehumber,N,15.611187387628341
2014,yorkshirehumber,O,28.430600119279077
2014,yorkshirehumber,P,25.98782360996592
